ZOB-A, 06:42
Hauptbahnhof-Süd-A, 06:43
Lappan-B, 06:45
Staustraße-A, 06:46
Schloßplatz-B, 06:47
Nikolausstraße, 06:48
Nordstraße, 06:49
Dedestraße, 06:50
Kampstr./Jüdischer Friedh., 06:51
Dragonerstraße, 06:52
Drielaker Straße, 06:52
Wichmannsweg, 06:53
Warnsweg, 06:55
Drielake, 06:56
