Carl-v.-Ossietzky-Str., 05:59
Kurt-Huber-Straße, 05:59
Grotepool, 06:00
Universität, 06:01
Schützenweg, 06:02
Kath.Friedh./BBS Haarent., 06:03
Ammerländer, 06:04
Westerstraße, 06:05
Fachhochschule, 06:06
Julius-Mosen-Platz-B, 06:07
Lappan-A, 06:09
Hauptbahnhof-Süd-B, 06:10
ZOB-C, 06:12
